"Month","Type","Number","Title","Type2","URL"
1986-12-31,"Decree","Decreto 833/986","CONSEJOS DE SALARIOS - GRUPO N° 18 INDUSTRIA MOLINERA PANADERIAS Y FABRICACION DE PASTAS FRESCAS. SUBGRUPO FIDEERIAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/833-1986"
1986-12-31,"Decree","Decreto 832/986","CONSEJOS DE SALARIOS - GRUPO N° 18 INDUSTRIA MOLINERA PANADERIAS Y FABRICACION DE PASTAS FRESCAS. SUBGRUPO MOLINOS DE YERBA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/832-1986"
1986-12-31,"Decree","Decreto 831/986","CONSEJOS DE SALARIOS - GRUPO N° 18 INDUSTRIA MOLINERA PANADERIAS Y FABRICACION DE PASTAS FRESCAS. SUBGRUPO FABRICAS DE PASTAS FRESCAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/831-1986"
1986-12-31,"Decree","Decreto 830/986","CONSEJOS DE SALARIOS - GRUPO N° 18 INDUSTRIA MOLINERA PANADERIAS Y FABRICACION DE PASTAS FRESCAS. SUBGRUPO FABRICAS DE RACIONES BALANCEADAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/830-1986"
1986-12-31,"Decree","Decreto 829/986","CONSEJOS DE SALARIOS - GRUPO N° 18 INDUSTRIA MOLINERA PANADERIAS Y FABRICACION DE PASTAS FRESCAS. SUBGRUPO MOLINOS DE ARROZ","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/829-1986"
1986-12-31,"Decree","Decreto 828/986","CONSEJOS DE SALARIOS - GRUPO N° 9 INDUSTRIA DE LA CARNE. SUBGRUPO INDUSTRIA FRIGORIFICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/828-1986"
1986-12-31,"Decree","Decreto 827/986","CONSEJOS DE SALARIOS - GRUPO N° 9 INDUSTRIA DE LA CARNE. SUBGRUPO INDUSTRIA DEL CHACINADO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/827-1986"
1986-12-31,"Decree","Decreto 826/986","CONSEJOS DE SALARIOS - GRUPO N° 15 PRESTACION DE SERVICIO AUTOMOTRIZ","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/826-1986"
1986-12-31,"Decree","Decreto 825/986","CONSEJOS DE SALARIOS - GRUPO N° 4 BANCA. SUBCONSEJO COMPAÑIAS DE SEGUROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/825-1986"
1986-12-31,"Decree","Decreto 824/986","CONSEJOS DE SALARIOS - GRUPO N° 38 CEMENTO CERAMICA ROJA REFRACTARIA Y BLANCA. SUBGRUPO CERAMICA ROJA ALFARERIA Y GRES ITEM LADRILLO DE CAMPO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/824-1986"
1986-12-31,"Decree","Decreto 823/986","CONSEJOS DE SALARIOS - GRUPO N° 19 INDUSTRIA DE LA LECHE Y AFINES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/823-1986"
1986-12-31,"Decree","Decreto 822/986","CONSEJOS DE SALARIOS - GRUPO N° 10 FABRICACION DE HIELO CAMARAS Y DEPOSITOS DE FRIO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/822-1986"
1986-12-31,"Decree","Decreto 821/986","CONSEJOS DE SALARIOS - GRUPO N° 43 ESPECTACULOS PUBLICOS Y ENTRETENIMIENTOS. SUBGRUPO SERVICIO DE EMPRESAS CINEMATOGRAFICAS SALAS DE EXHIBICION ALQUILER DE PELICULAS Y DISTRIBUIDORAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/821-1986"
1986-12-31,"Decree","Decreto 820/986","INSTITUCIONES DE ASISTENCIA MEDICA COLECTIVA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/820-1986"
1986-12-31,"Decree","Decreto 819/986","ZONAS FRANCAS. COLONIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/819-1986"
1986-12-31,"Decree","Decreto 817/986","CLASIFICACION DE ESTABLECIMIENTOS PRESTADORES DE SERVICIOS TURISTICOS - HOTELES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/817-1986"
1986-12-31,"Decree","Decreto 816/986","CREACION DEL REGISTRO DE ARRENDAMIENTOS POR TEMPORADA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/816-1986"
1986-12-31,"Decree","Decreto 815/986","FIJACION DE TARIFAS DE GAS NATURAL. COMPAÑIA DEL GAS DE MONTEVIDEO. NOVIEMBRE 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/815-1986"
1986-12-31,"Decree","Decreto 814/986","OTORGAMIENTO DE PREMIO PRESIDENCIA DE LA REPUBLICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/814-1986"
1986-12-31,"Decree","Decreto 813/986","COMERCIO EXTERIOR - IMPORTACIONES - VITIVINICULTURA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/813-1986"
1986-12-31,"Decree","Decreto 812/986","INTEGRACION DEL COMITE NACIONAL DE ASTRONOMIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/812-1986"
1986-12-31,"Decree","Decreto 811/986","APROBACION DE ACUERDO INTERNACIONAL. AVIACION CIVIL INTERNACIONAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/811-1986"
1986-12-31,"Decree","Decreto 810/986","PARTIDAS PRESUPUESTALES. EJERCICIO 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/810-1986"
1986-12-31,"Decree","Decreto 809/986","SERVICIO EXTERIOR - FRANQUICIAS DIPLOMATICAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/809-1986"
1986-12-31,"Decree","Decreto 808/986","DEROGACION DEL DECRETO 556/980 - HONORES. PREMIO PRESIDENCIA DE LA REPUBLICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/808-1986"
1986-12-31,"Decree","Decreto 806/986","FIJACION DE HORARIOS DE ATENCION AL PUBLICO EN LA ADMINISTRACION CENTRAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/806-1986"
1986-12-31,"Decree","Decreto 805/986","COMERCIO EXTERIOR - IMPORTACIONES - TRANSPORTE COLECTIVO DE PASAJEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/805-1986"
1986-12-31,"Decree","Decreto 804/986","AMPLIACION DEL PLAN DE INVERSIONES PUBLICAS DE PRESIDENCIA DE LA REPUBLICA. EJERCICIO 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/804-1986"
1986-12-31,"Decree","Decreto 803/986","DECLARACIONES DE INTERES NACIONAL. PROYECTOS DE INVERSION - IMPUESTO A LAS RENTAS DE LA INDUSTRIA Y COMERCIO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/803-1986"
1986-12-31,"Decree","Decreto 802/986","FUERZA MULTINACIONAL DE PAZ. PENINSULA DEL SINAI","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/802-1986"
1986-12-31,"Decree","Decreto 801/986","APROBACION DE LA REGLAMENTACION PARA FARMACIAS DE PRIMERA CATEGORIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/801-1986"
1986-12-31,"Decree","Decreto 800/986","FIJACION DE SALARIO MINIMO NACIONAL. NOVIEMBRE 1986 - TRABAJADORES RURALES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/800-1986"
1986-12-31,"Decree","Decreto 799/986","CONSEJOS DE SALARIOS - GRUPO N° 5 TRANSPORTE TERRESTRE DE PERSONAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/799-1986"
1986-12-31,"Decree","Decreto 798/986","COMERCIO EXTERIOR - IMPORTACIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/798-1986"
1986-12-31,"Decree","Decreto 797/986","APROBACION DE TARIFAS DE LA DIRECCION DE SERVICIO AEREO DEL MINISTERIO DE AGRICULTURA Y PESCA. DICIEMBRE 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/797-1986"
1986-12-31,"Decree","Decreto 796/986","COMERCIO EXTERIOR - IMPORTACIONES - TRANSPORTE COLECTIVO DE PASAJEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/796-1986"
1986-12-31,"Decree","Decreto 795/986","COMERCIO EXTERIOR - IMPORTACIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/795-1986"
1986-12-31,"Decree","Decreto 794/986","COMERCIO EXTERIOR - IMPORTACIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/794-1986"
1986-12-31,"Decree","Decreto 793/986","AMPLIACION DEL PLAN DE INVERSIONES PUBLICAS DE LA PRESIDENCIA DE LA REPUBLICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/793-1986"
1986-12-31,"Decree","Decreto 792/986","ZONAS FRANCAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/792-1986"
1986-12-31,"Decree","Decreto 791/986","COMERCIO EXTERIOR - IMPORTACIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/791-1986"
1986-12-31,"Decree","Decreto 790/986","FIJACION DE PRECIOS MINIMOS DE EXPORTACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/790-1986"
1986-12-31,"Decree","Decreto 789/986","CONTRATACIONES DEL ESTADO - ADQUISICIONES EN EL EXTERIOR","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/789-1986"
1987-01-31,"Decree","Decreto 63/987","COMERCIO EXTERIOR. DEVOLUCION DE IMPUESTOS INDIRECTOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/63-1987"
1987-01-31,"Decree","Decreto 62/987","PROMOCION DE VENTAS A TURISTAS. DESARROLLO DE ZONAS FRONTERIZAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/62-1987"
1987-01-31,"Decree","Decreto 61/987","EMPRESAS RURALES. CONTRIBUCIONES ESPECIALES DE SEGURIDAD SOCIAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/61-1987"
1987-01-31,"Decree","Decreto 60/987","COMERCIO EXTERIOR. DEVOLUCION DE IMPUESTOS INDIRECTOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/60-1987"
1987-01-31,"Decree","Decreto 59/987","BIENES DEL ESTADO. PLANIFICACION FOMENTO Y CONTRALOR DEL TURISMO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/59-1987"
1987-01-31,"Decree","Decreto 58/987","ADECUACION DE NORMAS SOBRE FUNCIONARIOS PUBLICOS CONTRATADOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/58-1987"
1987-01-31,"Decree","Decreto 57/987","FIJACION DE LA TASA DEL IMPUESTO ESPECIFICO INTERNO PARA VEHICULOS ENSAMBLADOS EN EL PAIS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/57-1987"
1987-01-31,"Decree","Decreto 56/987","MODIFICACION DEL PRESUPUESTO OPERATIVO DE BHU. EJERCICIO 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/56-1987"
1987-01-31,"Decree","Decreto 55/987","FUNCIONARIOS PUBLICOS. REDISTRIBUCION DE COMPETENCIAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/55-1987"
1987-01-31,"Decree","Decreto 54/987","FIJACION DE PARTIDAS POR GASTOS DE ETIQUETA DE FUNCIONARIOS DEL SERVICIO EXTERIOR. ENERO 1987","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/54-1987"
1987-01-31,"Decree","Decreto 53/987","INFRACCIONES A LAS DISPOSICIONES SOBRE MIGRACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/53-1987"
1987-01-31,"Decree","Decreto 52/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 25 INDUSTRIA HOTELERA. SUBGRUPO CASAS DE HUESPEDES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/52-1987"
1987-01-31,"Decree","Decreto 51/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 31 INDUSTRIA DEL CAUCHO. SUBGRUPO INDUSTRIA DEL RECAUCHUTAJE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/51-1987"
1987-01-31,"Decree","Decreto 50/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 31 INDUSTRIA DEL CAUCHO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/50-1987"
1987-01-31,"Decree","Decreto 49/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 18 INDUSTRIA MOLINERA PANADERIAS Y FABRICACION DE PASTAS FRESCAS. SUBGRUPO PANADERIAS CON 
PLANTA DE ELABORACION ANEXOS DEPENDENCIAS Y SUCURSALES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/49-1987"
1987-01-31,"Decree","Decreto 48/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 47 MINERIA. SUBGRUPO MINA VALENCIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/48-1987"
1987-01-31,"Decree","Decreto 47/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 42 ENTIDADES GREMIALES Y SOCIALES INSTITUCIONES DEPORTIVAS Y SIMILARES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/47-1987"
1987-01-31,"Decree","Decreto 46/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 42 ENTIDADES GREMIALES Y SOCIALES INSTITUCIONES DEPORTIVAS Y SIMILARES. SUBGRUPO INSTITUCIONES DEPORTIVAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/46-1987"
1987-01-31,"Decree","Decreto 45/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 21 INDUSTRIA DEL DULCE Y ENVASADOS. SUBGRUPO Nº 3 CALFORU","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/45-1987"
1987-01-31,"Decree","Decreto 44/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 21 INDUSTRIA DEL DULCE Y ALIMENTOS ENVASADOS. SUBGRUPO Nº 2 CONFITERIAS CON PLANTA DE ELABORACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/44-1987"
1987-01-31,"Decree","Decreto 43/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 39 PRENSA RADIODIFUSION TELEVISION COMUNICACIONES Y TALLERES GRAFICOS DE EMPRESAS PERIODISTICAS. SUBGRUPO RADIODIFUSION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/43-1987"
1987-01-31,"Decree","Decreto 42/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 41 ACTIVIDADES EDUCATIVAS Y CULTURALES. SUBGRUPO ENSEÑANZA COMERCIAL Y DE IDIOMAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/42-1987"
1987-01-31,"Decree","Decreto 41/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 41. SUBGRUPO ESCUELAS ESPECIALIZADAS DEL CENTRO EDUCATIVO PARA EL RETARDO MENTAL URUGUAY Y 
ESCUELA HORIZONTE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/41-1987"
1987-01-31,"Decree","Decreto 40/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 32 INDUSTRIA DEL VIDRIO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/40-1987"
1987-01-31,"Decree","Decreto 39/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 27 PRODUCTOS QUIMICOS 
PINTURAS Y PERFUMES. SUBGRUPO INCISO B FABRICA DE PINTURAS ESMALTES 
BARNICES TINTAS HIDROFUGOS CERAS POMADAS MASILLAS TIZAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/39-1987"
1987-01-31,"Decree","Decreto 38/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 14 INDUSTRIA MECANICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/38-1987"
1987-01-31,"Decree","Decreto 37/987","MODIFICACION DE PRESUPUESTO DE INGRESOS Y EGRESOS EXTRAPRESUPUESTALES. EJERCICIO 1985 - 1989. MINISTERIO DE GANADERIA AGRICULTURA Y PESCA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/37-1987"
1987-01-31,"Decree","Decreto 36/987","SISTEMA DE RIEGO DE AGUAS BLANCAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/36-1987"
1987-01-31,"Decree","Decreto 35/987","VITIVINICULTURA. INDUSTRIA VITIVINICOLA. VINOS. VERMOUTH","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/35-1987"
1987-01-31,"Decree","Decreto 34/987","SANIDAD VEGETAL. PLAGAS. PLAGUICIDAS AGRICOLAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/34-1987"
1987-01-31,"Decree","Decreto 33/987","SEGURIDAD SOCIAL. PAGO DE RETROACTIVIDADES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/33-1987"
1987-01-31,"Decree","Decreto 32/987","TRIBUTOS. IMPUESTO AL VALOR AGREGADO. ENERGIA ELECTRICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/32-1987"
1987-01-31,"Decree","Decreto 31/987","EXPORTACIONES COMPENSATORIAS DE LA INDUSTRIA AUTOMOTRIZ","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/31-1987"
1987-01-31,"Decree","Decreto 30/987","ACTUALIZACION DE MONTOS DE SANCIONES A INFRACCIONES DEL CODIGO DE AGUAS. ENERO 1987","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/30-1987"
1987-01-31,"Decree","Decreto 29/987","FIJACION DE PRECIOS MINIMOS DE EXPORTACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/29-1987"
1987-01-31,"Decree","Decreto 28/987","FIJACION DE UR, URA, IPC, CRA. DICIEMBRE 1986. ENERO 1987","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/28-1987"
1987-01-31,"Decree","Decreto 27/987","MODIFICACION DEL PRESUPUESTO OPERATIVO DEL BROU. EJERCICIO 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/27-1987"
1987-01-31,"Decree","Decreto 26/987","INCLUSION DE INSUMOS AGROPECUARIOS EN NOMINA DE MERCADERIAS EXONERADAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/26-1987"
1987-01-31,"Decree","Decreto 25/987","APROBACION DE ACUERDO INTERNACIONAL - ANEXO II DEL ACUERDO DE COMPLEMENTACION ECONOMICA Nº 1","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/25-1987"
1987-01-31,"Decree","Decreto 24/987","TRANSFERENCIA DE FONDOS PROVENIENTES DE REMATES DE VEHICULOS AUTOMOTORES 
EN PRESUNTA INFRACCION ADUANERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/24-1987"
1987-01-31,"Decree","Decreto 23/987","FONDOS PUBLICOS EXTRAPRESUPUESTALES. SODRE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/23-1987"
1987-01-31,"Decree","Decreto 22/987","AUTORIZACION PARA LA ADQUISICION DE BUQUE TANQUE PETROLERO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/22-1987"
1987-01-31,"Decree","Decreto 21/987","FUNCIONARIOS CONTRATADOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/21-1987"
1987-01-31,"Decree","Decreto 20/987","ACTUALIZACION DE MONTOS DE RESPONSABILIDAD DEL TRANSPORTISTA AERONAUTICO. ENERO 1987","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/20-1987"
1987-01-31,"Decree","Decreto 19/987","CREACION DE DISTINTIVO PARA EL MINISTERIO DE DEFENSA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/19-1987"
1987-01-31,"Decree","Decreto 18/987","FIJACION DE TASAS DE SERVICIOS RADIOELECTRICOS. NOVIEMBRE 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/18-1987"
1987-01-31,"Decree","Decreto 17/987","ARMAS. EJERCITO NACIONAL. COLECCIONISTAS DE ARMAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/17-1987"
1987-01-31,"Decree","Decreto 16/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 46 SERVICIOS GENERALES. COMPAÑIA DE SEGURIDAD JUNCADELLA Y MUSSO LTDA.","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/16-1987"
1987-01-31,"Decree","Decreto 15/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO N° 16 INDUSTRIA DE LA MADERA 
Y EL CORCHO. SUBGRUPO ESCOBAS CEPILLOS PINCELES Y PLUMEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/15-1987"
1987-01-31,"Decree","Decreto 14/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO N° 1 COMERCIO. SUBGRUPO N° 13
AGENCIAS DE QUINIELAS Y BANCA DE CUBIERTAS DEL INTERIOR","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/14-1987"
1987-01-31,"Decree","Decreto 13/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 16 INDUSTRIA DE LA MADERA Y 
EL CORCHO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/13-1987"
1987-01-31,"Decree","Decreto 12/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 47 MINERIA. SUBGRUPO 
CANTERAS DE CORTE Y CANTERAS EN GENERAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/12-1987"
1987-01-31,"Decree","Decreto 11/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 38 CEMENTO CERAMICA ROJA REFRACTARIA Y BLANCA. SUBGRUPO YESO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/11-1987"
1987-01-31,"Decree","Decreto 10/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 38 CEMENTO CERAMICA ROJA REFRACTARIA Y BLANCA. SUBGRUPO CERAMICA ROJA ALFARERIA Y GRES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/10-1987"
1987-01-31,"Decree","Decreto 9/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 38 CEMENTO CERAMICA ROJA REFRACTARIA Y BLANCA. SUBGRUPO CEMENTO Y SUS CANTERAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/9-1987"
1987-01-31,"Decree","Decreto 8/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 45 PELUQUERIAS. SUBGRUPO PELUQUERIA DE HOMBRES Y NIÑOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/8-1987"
1987-01-31,"Decree","Decreto 7/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 45 PELUQUERIAS. PELUQUERIAS 
DE DAMAS, SALONES DE BELLEZA E INSTITUTOS DE PEINADOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/7-1987"
1987-01-31,"Decree","Decreto 6/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO 20 INDUSTRIA AZUCARERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/6-1987"
1987-01-31,"Decree","Decreto 5/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 39. SUBGRUPO TELEVISION DE 
LOS DEPARTAMENTOS DEL INTERIOR DEL PAIS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/5-1987"
1987-01-31,"Decree","Decreto 4/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 42 ENTIDADES GREMIALES Y SOCIALES, INSTITUCIONES DEPORTIVAS Y SIMILARES. SUBGRUPO AUF","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/4-1987"
1987-01-31,"Decree","Decreto 3/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO N° 42 ENTIDADES GREMIALES INSTITUCIONES DEPORTIVAS Y SIMILARES. SUBGRUPO ENTIDADES GREMIALES Y SOCIALES DEL DEPARTAMENTO DE MONTEVIDEO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/3-1987"
1987-01-31,"Decree","Decreto 2/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 9 INDUSTRIA DE LA CARNE. SUBGRUPO CARGA Y DESCARGA DE CARNE EN CAMARAS Y EN PUERTO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/2-1987"
1987-01-31,"Decree","Decreto 1/987","FIJACION DE SALARIO MINIMO NACIONAL. GRUPO Nº 44 LIMPIEZA DE ROPA. 
SUBGRUPO TINTORERIAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/1-1987"
1987-02-28,"Decree","Decreto 108/987","FIJACION DE PRECIOS DE COMBUSTIBLES Y ASFALTOS DE ANCAP. FEBRERO 1987","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/108-1987"
1987-02-28,"Decree","Decreto 107/987","CREACION DEL INVENTARIO DE ESTUDIOS DE PREINVERSION EN LA OFICINA DE PLANEAMIENTO Y PRESUPUESTO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/107-1987"
